User ID,Question ID,Score
S305,Q46,0.0
S305,Q47,0.0
S306,Q34,1.0
S306,Q35,0.0
S306,Q36,1.0
S306,Q37,1.0
S306,Q38,0.75
S306,Q39,1.0
S306,Q40,1.0
S306,Q41,0.5
S306,Q42,0.5
S306,Q43,1.0
S306,Q44,0.0
S306,Q45,0.4
S306,Q46,0.0
S306,Q47,0.0
S307,Q34,1.0
S307,Q35,0.6666666666666666
S307,Q36,1.0
S307,Q37,1.0
S307,Q38,0.25
S307,Q39,0.0
S307,Q40,1.0
S307,Q41,1.0
S307,Q42,1.0
S307,Q43,0.3333333333333333
S307,Q44,0.5
S307,Q45,0.4
S307,Q46,0.0
S307,Q47,0.0
S308,Q34,1.0
S308,Q35,1.0
S308,Q36,0.0
S308,Q37,1.0
S308,Q38,1.0
S308,Q39,1.0
S308,Q40,1.0
S308,Q41,0.5
S308,Q42,1.0
S308,Q43,0.0
S308,Q44,1.0
S308,Q45,1.0
S308,Q46,
S308,Q47,0.5
S309,Q34,0.0
S309,Q35,0.6666666666666666
S309,Q36,1.0
S309,Q37,1.0
S309,Q38,1.0
S309,Q39,0.0
S309,Q40,1.0
S309,Q41,0.75
S309,Q42,0.5
S309,Q43,1.0
S309,Q44,0.0
S309,Q45,0.8
S309,Q46,
S309,Q47,0.0
S310,Q34,0.0
S310,Q35,1.0
S310,Q36,1.0
S310,Q37,0.0
S310,Q38,0.5
S310,Q39,1.0
S310,Q40,1.0
S310,Q41,1.0
S310,Q42,1.0
S310,Q43,1.0
S310,Q44,0.5
S310,Q45,1.0
S310,Q46,0.0
S310,Q47,0.5
S311,Q34,0.0
S311,Q35,0.6666666666666666
S311,Q36,1.0
S311,Q37,1.0
S311,Q38,0.5
S311,Q39,0.0
S311,Q40,0.0
S311,Q41,0.25
S311,Q42,1.0
S311,Q43,1.0
S311,Q44,0.0
S311,Q45,0.2
S311,Q46,0.0
S311,Q47,0.0
S312,Q34,0.0
S312,Q35,1.0
S312,Q36,1.0
S312,Q37,0.0
S312,Q38,0.75
S312,Q39,0.0
S312,Q40,1.0
S312,Q41,0.75
S312,Q42,0.0
S312,Q43,0.0
S312,Q44,0.0
S312,Q45,1.0
S312,Q46,0.0
S312,Q47,0.5
S313,Q34,1.0
S313,Q35,1.0
S313,Q36,0.0
S313,Q37,1.0
S313,Q38,0.5
S313,Q39,0.0
S313,Q40,0.25
S313,Q41,1.0
S313,Q42,1.0
S313,Q43,0.6666666666666666
S313,Q44,1.0
S313,Q45,1.0
S313,Q46,
S313,Q47,0.0
S315,Q34,1.0
S315,Q35,1.0
S315,Q36,1.0
S315,Q37,0.0
S315,Q38,0.75
S315,Q39,1.0
S315,Q40,1.0
S315,Q41,1.0
S315,Q42,1.0
S315,Q43,1.0
S315,Q44,1.0
S315,Q45,1.0
S315,Q46,0.0
S315,Q47,0.5
S316,Q34,1.0
S316,Q35,0.6666666666666666
S316,Q36,0.0
S316,Q37,1.0
S316,Q38,0.75
S316,Q39,1.0
S316,Q40,1.0
S316,Q41,1.0
S316,Q42,0.0
S316,Q43,0.3333333333333333
S316,Q44,0.5
S316,Q45,0.0
S316,Q46,0.0
S316,Q47,0.5
S317,Q34,1.0
S317,Q35,0.3333333333333333
S317,Q36,1.0
S317,Q37,0.0
S317,Q38,0.25
S317,Q39,1.0
S317,Q40,1.0
S317,Q41,1.0
S317,Q42,1.0
S317,Q43,0.0
S317,Q44,1.0
S317,Q45,0.2
S317,Q46,0.0
S317,Q47,0.0
S318,Q34,0.0
S318,Q35,1.0
S318,Q36,1.0
S318,Q37,1.0
S318,Q38,1.0
S318,Q39,1.0
S318,Q40,1.0
S318,Q41,1.0
S318,Q42,1.0
S318,Q43,1.0
S318,Q44,0.0
S318,Q45,1.0
S318,Q46,0.0
S318,Q47,0.5
S319,Q34,1.0
S319,Q35,1.0
S319,Q36,1.0
S319,Q37,1.0
S319,Q38,0.75
S319,Q39,1.0
S319,Q40,1.0
S319,Q41,0.75
S319,Q42,0.5
S319,Q43,1.0
S319,Q44,0.0
S319,Q45,1.0
S319,Q46,0.0
S319,Q47,0.0
S320,Q34,0.0
S320,Q35,0.3333333333333333
S320,Q36,1.0
S320,Q37,1.0
S320,Q38,0.5
S320,Q39,0.0
S320,Q40,0.75
S320,Q41,0.75
S320,Q42,1.0
S320,Q43,1.0
S320,Q44,1.0
S320,Q45,0.0
S320,Q46,0.0
S320,Q47,0.0
S321,Q34,0.0
S321,Q35,0.6666666666666666
S321,Q36,1.0
S321,Q37,1.0
S321,Q38,0.5
S321,Q39,1.0
S321,Q40,1.0
S321,Q41,1.0
S321,Q42,1.0
S321,Q43,1.0
S321,Q44,0.5
S321,Q45,1.0
S321,Q46,0.0
S321,Q47,0.5
S322,Q34,1.0
S322,Q35,1.0
S322,Q36,1.0
S322,Q37,0.0
S322,Q38,0.5
S322,Q39,0.0
S322,Q40,1.0
S322,Q41,0.5
S322,Q42,1.0
S322,Q43,0.0
S322,Q44,0.5
S322,Q45,1.0
S322,Q46,0.0
S322,Q47,0.0
S323,Q34,1.0
S323,Q35,0.0
S323,Q36,1.0
S323,Q37,0.0
S323,Q38,0.75
S323,Q39,1.0
S323,Q40,1.0
S323,Q41,1.0
S323,Q42,1.0
S323,Q43,1.0
S323,Q44,1.0
S323,Q45,0.2
S323,Q46,0.0
S323,Q47,0.0
S324,Q34,0.0
S324,Q35,0.3333333333333333
S324,Q36,1.0
S324,Q37,0.0
S324,Q38,0.75
S324,Q39,0.0
S324,Q40,1.0
S324,Q41,0.75
S324,Q42,1.0
S324,Q43,1.0
S324,Q44,0.0
S324,Q45,0.4
S324,Q46,0.0
S324,Q47,0.0
S325,Q34,1.0
S325,Q35,1.0
S325,Q36,1.0
S325,Q37,0.0
S325,Q38,1.0
S325,Q39,0.0
S325,Q40,1.0
S325,Q41,1.0
S325,Q42,1.0
S325,Q43,1.0
S325,Q44,1.0
S325,Q45,0.0
S325,Q46,0.0
S325,Q47,0.0
S326,Q34,1.0
S326,Q35,1.0
S326,Q36,1.0
S326,Q37,1.0
S326,Q38,1.0
S326,Q39,0.0
S326,Q40,1.0
S326,Q41,0.75
S326,Q42,1.0
S326,Q43,0.3333333333333333
S326,Q44,0.5
S326,Q45,1.0
S326,Q46,0.0
S326,Q47,0.0
S327,Q34,1.0
S327,Q35,0.0
S327,Q36,1.0
S327,Q37,1.0
S327,Q38,1.0
S327,Q39,1.0
S327,Q40,0.75
S327,Q41,1.0
S327,Q42,1.0
S327,Q43,1.0
S327,Q44,1.0
S327,Q45,0.4
S327,Q46,0.0
S327,Q47,0.0
S328,Q34,1.0
S328,Q35,0.3333333333333333
S328,Q36,0.0
S328,Q37,0.0
S328,Q38,0.5
S328,Q39,1.0
S328,Q40,1.0
S328,Q41,1.0
S328,Q42,1.0
S328,Q43,1.0
S328,Q44,0.5
S328,Q45,1.0
S328,Q46,0.0
S328,Q47,0.5
S329,Q34,1.0
S329,Q35,1.0
S329,Q36,1.0
S329,Q37,1.0
S329,Q38,1.0
S329,Q39,1.0
S329,Q40,1.0
S329,Q41,1.0
S329,Q42,1.0
S329,Q43,1.0
S329,Q44,1.0
S329,Q45,0.8
S329,Q46,0.0
S329,Q47,0.5
S330,Q34,1.0
S330,Q35,1.0
S330,Q36,1.0
S330,Q37,1.0
S330,Q38,0.5
S330,Q39,1.0
S330,Q40,1.0
S330,Q41,0.75
S330,Q42,1.0
S330,Q43,0.6666666666666666
S330,Q44,0.5
S330,Q45,1.0
S330,Q46,
S330,Q47,0.0
S331,Q34,0.0
S331,Q35,0.6666666666666666
S331,Q36,1.0
S331,Q37,0.0
S331,Q38,0.75
S331,Q39,0.0
S331,Q40,0.75
S331,Q41,1.0
S331,Q42,1.0
S331,Q43,0.3333333333333333
S331,Q44,0.0
S331,Q45,0.2
S331,Q46,0.0
S331,Q47,0.5
S617,Q34,1.0
S617,Q35,0.6666666666666666
S617,Q36,1.0
S617,Q37,1.0
S617,Q38,0.75
S617,Q39,0.0
S617,Q40,1.0
S617,Q41,1.0
S617,Q42,1.0
S617,Q43,0.0
S617,Q44,0.0
S617,Q45,0.0
S617,Q46,0.0
S617,Q47,0.0
S332,Q34,0.0
S332,Q35,1.0
S332,Q36,1.0
S332,Q37,1.0
S332,Q38,0.75
S332,Q39,0.0
S332,Q40,1.0
S332,Q41,1.0
S332,Q42,1.0
S332,Q43,0.3333333333333333
S332,Q44,0.0
S332,Q45,0.6
S332,Q46,0.0
S332,Q47,0.0
S333,Q34,1.0
S333,Q35,1.0
S333,Q36,1.0
S333,Q37,0.0
S333,Q38,0.75
S333,Q39,1.0
S333,Q40,1.0
S333,Q41,0.75
S333,Q42,1.0
S333,Q43,1.0
S333,Q44,1.0
S333,Q45,0.6
S333,Q46,
S333,Q47,0.0
S334,Q34,1.0
S334,Q35,1.0
S334,Q36,1.0
S334,Q37,1.0
S334,Q38,0.5
S334,Q39,0.0
S334,Q40,1.0
S334,Q41,0.75
S334,Q42,0.0
S334,Q43,0.3333333333333333
S334,Q44,0.5
S334,Q45,0.4
S334,Q46,
S334,Q47,0.5
S335,Q34,1.0
S335,Q35,1.0
S335,Q36,1.0
S335,Q37,0.0
S335,Q38,1.0
S335,Q39,1.0
S335,Q40,1.0
S335,Q41,1.0
S335,Q42,1.0
S335,Q43,0.3333333333333333
S335,Q44,0.0
S335,Q45,1.0
S335,Q46,0.0
S335,Q47,0.5
S336,Q34,0.0
S336,Q35,0.6666666666666666
S336,Q36,0.0
S336,Q37,1.0
S336,Q38,0.75
S336,Q39,1.0
S336,Q40,1.0
S336,Q41,1.0
S336,Q42,1.0
S336,Q43,1.0
S336,Q44,1.0
S336,Q45,0.6
S336,Q46,
S336,Q47,0.0
S337,Q34,0.0
S337,Q35,0.6666666666666666
S337,Q36,1.0
S337,Q37,1.0
S337,Q38,0.25
S337,Q39,1.0
S337,Q40,1.0
S337,Q41,0.75
S337,Q42,1.0
S337,Q43,0.6666666666666666
S337,Q44,0.0
S337,Q45,1.0
S337,Q46,0.0
S337,Q47,0.0
S338,Q34,1.0
S338,Q35,1.0
S338,Q36,1.0
S338,Q37,1.0
S338,Q38,0.5
S338,Q39,1.0
S338,Q40,1.0
S338,Q41,1.0
S338,Q42,1.0
S338,Q43,0.0
S338,Q44,1.0
S338,Q45,1.0
S338,Q46,0.0
S338,Q47,0.0
S339,Q34,1.0
S339,Q35,0.6666666666666666
S339,Q36,1.0
S339,Q37,1.0
S339,Q38,0.5
S339,Q39,1.0
S339,Q40,0.75
S339,Q41,1.0
S339,Q42,0.5
S339,Q43,0.0
S339,Q44,0.0
S339,Q45,0.2
S339,Q46,0.0
S339,Q47,0.5
S340,Q34,1.0
S340,Q35,0.3333333333333333
S340,Q36,0.0
S340,Q37,0.0
S340,Q38,0.5
S340,Q39,1.0
S340,Q40,1.0
S340,Q41,1.0
S340,Q42,1.0
S340,Q43,0.6666666666666666
S340,Q44,1.0
S340,Q45,1.0
S340,Q46,
S340,Q47,0.0
S341,Q34,1.0
S341,Q35,0.3333333333333333
S341,Q36,1.0
S341,Q37,0.0
S341,Q38,0.75
S341,Q39,0.0
S341,Q40,1.0
S341,Q41,1.0
S341,Q42,1.0
S341,Q43,1.0
S341,Q44,1.0
S341,Q45,1.0
S341,Q46,0.0
S341,Q47,0.0
S342,Q34,1.0
S342,Q35,1.0
S342,Q36,1.0
S342,Q37,1.0
S342,Q38,0.5
S342,Q39,1.0
S342,Q40,1.0
S342,Q41,1.0
S342,Q42,0.5
S342,Q43,1.0
S342,Q44,0.5
S342,Q45,0.2
S342,Q46,
S342,Q47,0.0
S343,Q34,1.0
S343,Q35,1.0
S343,Q36,1.0
S343,Q37,1.0
S343,Q38,0.75
S343,Q39,0.0
S343,Q40,1.0
S343,Q41,1.0
S343,Q42,0.5
S343,Q43,1.0
S343,Q44,1.0
S343,Q45,1.0
S343,Q46,0.0
S343,Q47,0.5
S344,Q34,1.0
S344,Q35,1.0
S344,Q36,1.0
S344,Q37,1.0
S344,Q38,0.25
S344,Q39,0.0
S344,Q40,1.0
S344,Q41,1.0
S344,Q42,1.0
S344,Q43,1.0
S344,Q44,0.0
S344,Q45,0.2
S344,Q46,0.0
S344,Q47,0.0
S345,Q34,1.0
S345,Q35,1.0
S345,Q36,1.0
S345,Q37,1.0
S345,Q38,0.75
S345,Q39,1.0
S345,Q40,1.0
S345,Q41,0.75
S345,Q42,1.0
S345,Q43,1.0
S345,Q44,0.5
S345,Q45,0.6
S345,Q46,0.0
S345,Q47,0.0
S346,Q34,0.0
S346,Q35,0.6666666666666666
S346,Q36,1.0
S346,Q37,1.0
S346,Q38,0.5
S346,Q39,1.0
S346,Q40,1.0
S346,Q41,0.75
S346,Q42,0.5
S346,Q43,0.3333333333333333
S346,Q44,1.0
S346,Q45,1.0
S346,Q46,
S346,Q47,0.0
S347,Q34,1.0
S347,Q35,0.3333333333333333
S347,Q36,1.0
S347,Q37,1.0
S347,Q38,0.25
S347,Q39,1.0
S347,Q40,0.75
S347,Q41,1.0
S347,Q42,1.0
S347,Q43,0.3333333333333333
S347,Q44,0.5
S347,Q45,0.2
S347,Q46,0.0
S347,Q47,0.0
S348,Q34,1.0
S348,Q35,0.3333333333333333
S348,Q36,1.0
S348,Q37,0.0
S348,Q38,0.75
S348,Q39,1.0
S348,Q40,0.25
S348,Q41,1.0
S348,Q42,1.0
S348,Q43,1.0
S348,Q44,0.5
S348,Q45,0.4
S348,Q46,0.0
S348,Q47,0.0
S349,Q34,1.0
S349,Q35,1.0
S349,Q36,1.0
S349,Q37,1.0
S349,Q38,0.75
S349,Q39,1.0
S349,Q40,1.0
S349,Q41,1.0
S349,Q42,1.0
S349,Q43,0.0
S349,Q44,0.0
S349,Q45,0.6
S349,Q46,0.0
S349,Q47,0.0
S350,Q34,0.0
S350,Q35,0.6666666666666666
S350,Q36,1.0
S350,Q37,0.0
S350,Q38,1.0
S350,Q39,0.0
S350,Q40,1.0
S350,Q41,1.0
S350,Q42,1.0
S350,Q43,0.6666666666666666
S350,Q44,0.0
S350,Q45,1.0
S350,Q46,0.0
S350,Q47,0.0
S351,Q34,0.0
S351,Q35,0.3333333333333333
S351,Q36,1.0
S351,Q37,0.0
S351,Q38,0.5
S351,Q39,0.0
S351,Q40,1.0
S351,Q41,1.0
S351,Q42,1.0
S351,Q43,0.3333333333333333
S351,Q44,0.5
S351,Q45,0.2
S351,Q46,0.0
S351,Q47,0.0
S352,Q34,0.0
S352,Q35,0.6666666666666666
S352,Q36,1.0
S352,Q37,0.0
S352,Q38,0.75
S352,Q39,0.0
S352,Q40,1.0
S352,Q41,0.5
S352,Q42,1.0
S352,Q43,0.6666666666666666
S352,Q44,1.0
S352,Q45,0.2
S352,Q46,0.0
S352,Q47,0.0
S353,Q34,1.0
S353,Q35,1.0
S353,Q36,1.0
S353,Q37,1.0
S353,Q38,1.0
S353,Q39,1.0
S353,Q40,1.0
S353,Q41,1.0
S353,Q42,1.0
S353,Q43,1.0
S353,Q44,1.0
S353,Q45,1.0
S353,Q46,0.0
S353,Q47,0.5
S355,Q34,1.0
S355,Q35,0.3333333333333333
S355,Q36,1.0
S355,Q37,0.0
S355,Q38,0.75
S355,Q39,1.0
S355,Q40,1.0
S355,Q41,1.0
S355,Q42,1.0
S355,Q43,1.0
S355,Q44,0.0
S355,Q45,0.6
S355,Q46,0.0
S355,Q47,0.5
S356,Q34,1.0
S356,Q35,1.0
S356,Q36,1.0
S356,Q37,0.0
S356,Q38,0.5
S356,Q39,0.0
S356,Q40,1.0
S356,Q41,0.75
S356,Q42,1.0
S356,Q43,0.0
S356,Q44,0.0
S356,Q45,0.0
S356,Q46,0.0
S356,Q47,0.0
S357,Q34,0.0
S357,Q35,0.0
S357,Q36,1.0
S357,Q37,0.0
S357,Q38,0.5
S357,Q39,1.0
S357,Q40,0.75
S357,Q41,0.75
S357,Q42,1.0
S357,Q43,0.3333333333333333
S357,Q44,0.0
S357,Q45,0.0
S357,Q46,0.0
S357,Q47,0.0
S358,Q34,0.0
S358,Q35,0.3333333333333333
S358,Q36,1.0
S358,Q37,1.0
S358,Q38,0.25
S358,Q39,0.0
S358,Q40,1.0
S358,Q41,0.75
S358,Q42,0.5
S358,Q43,0.6666666666666666
S358,Q44,0.5
S358,Q45,0.2
S358,Q46,0.0
S358,Q47,0.0
S359,Q34,0.0
S359,Q35,1.0
S359,Q36,0.0
S359,Q37,1.0
S359,Q38,0.25
S359,Q39,0.0
S359,Q40,1.0
S359,Q41,1.0
S359,Q42,1.0
S359,Q43,0.0
S359,Q44,0.5
S359,Q45,0.0
S359,Q46,0.0
S359,Q47,0.0
S360,Q34,0.0
S360,Q35,1.0
S360,Q36,1.0
S360,Q37,1.0
S360,Q38,1.0
S360,Q39,1.0
S360,Q40,1.0
S360,Q41,1.0
S360,Q42,1.0
S360,Q43,1.0
S360,Q44,1.0
S360,Q45,0.6
S360,Q46,0.0
S360,Q47,0.0
S361,Q34,0.0
S361,Q35,0.6666666666666666
S361,Q36,1.0
S361,Q37,1.0
S361,Q38,0.25
S361,Q39,1.0
S361,Q40,1.0
S361,Q41,0.75
S361,Q42,1.0
S361,Q43,
S361,Q44,0.0
S361,Q45,0.2
S361,Q46,
S361,Q47,0.0
S362,Q34,1.0
S362,Q35,0.6666666666666666
S362,Q36,0.0
S362,Q37,1.0
S362,Q38,0.75
S362,Q39,1.0
S362,Q40,1.0
S362,Q41,1.0
S362,Q42,1.0
S362,Q43,1.0
S362,Q44,1.0
S362,Q45,1.0
S362,Q46,
S362,Q47,0.0
S363,Q34,1.0
S363,Q35,0.3333333333333333
S363,Q36,0.0
S363,Q37,1.0
S363,Q38,1.0
S363,Q39,1.0
S363,Q40,1.0
S363,Q41,0.75
S363,Q42,1.0
S363,Q43,1.0
S363,Q44,1.0
S363,Q45,0.8
S363,Q46,0.0
S363,Q47,0.0
S364,Q34,0.0
S364,Q35,1.0
S364,Q36,1.0
S364,Q37,0.0
S364,Q38,0.5
S364,Q39,1.0
S364,Q40,1.0
S364,Q41,1.0
S364,Q42,1.0
S364,Q43,1.0
S364,Q44,0.0
S364,Q45,0.0
S364,Q46,0.0
S364,Q47,0.0
S365,Q34,1.0
S365,Q35,0.3333333333333333
S365,Q36,1.0
S365,Q37,0.0
S365,Q38,1.0
S365,Q39,0.0
S365,Q40,0.75
S365,Q41,1.0
S365,Q42,1.0
S365,Q43,1.0
S365,Q44,1.0
S365,Q45,0.0
S365,Q46,0.0
S365,Q47,0.5
S366,Q34,1.0
S366,Q35,1.0
S366,Q36,0.0
S366,Q37,1.0
S366,Q38,0.5
S366,Q39,0.0
S366,Q40,1.0
S366,Q41,0.75
S366,Q42,1.0
S366,Q43,0.0
S366,Q44,1.0
S366,Q45,0.6
S366,Q46,0.0
S366,Q47,0.0
S367,Q34,0.0
S367,Q35,1.0
S367,Q36,1.0
S367,Q37,1.0
S367,Q38,0.5
S367,Q39,1.0
S367,Q40,0.75
S367,Q41,0.5
S367,Q42,1.0
S367,Q43,0.3333333333333333
S367,Q44,1.0
S367,Q45,0.0
S367,Q46,0.0
S367,Q47,0.5
S368,Q34,0.0
S368,Q35,1.0
S368,Q36,0.0
S368,Q37,0.0
S368,Q38,0.75
S368,Q39,0.0
S368,Q40,0.25
S368,Q41,0.75
S368,Q42,1.0
S368,Q43,1.0
S368,Q44,0.5
S368,Q45,0.0
S368,Q46,
S368,Q47,0.0
S639,Q34,1.0
S639,Q35,1.0
S639,Q36,1.0
S639,Q37,1.0
S639,Q38,1.0
S639,Q39,1.0
S639,Q40,1.0
S639,Q41,1.0
S639,Q42,1.0
S639,Q43,1.0
S639,Q44,1.0
S639,Q48,1.0
S639,Q45,1.0
S639,Q46,0.0
S639,Q47,1.0
S369,Q34,1.0
S369,Q35,0.6666666666666666
S369,Q36,0.0
S369,Q37,1.0
S369,Q38,0.5
S369,Q39,0.0
S369,Q40,0.75
S369,Q41,0.75
S369,Q42,1.0
S369,Q43,0.0
S369,Q44,0.0
S369,Q45,0.2
S369,Q46,0.0
S369,Q47,0.0
S370,Q34,1.0
S370,Q35,1.0
S370,Q36,1.0
S370,Q37,1.0
S370,Q38,1.0
S370,Q39,1.0
S370,Q40,1.0
S370,Q41,1.0
S370,Q42,1.0
S370,Q43,1.0
S370,Q44,1.0
S370,Q45,1.0
S370,Q46,
S370,Q47,0.5
S618,Q34,0.0
S618,Q35,0.3333333333333333
S618,Q36,1.0
S618,Q37,1.0
S618,Q38,0.25
S618,Q39,1.0
S618,Q40,1.0
S618,Q41,0.5
S618,Q42,0.5
S618,Q43,0.0
S618,Q44,0.0
S618,Q45,0.2
S618,Q46,0.0
S618,Q47,0.0
S371,Q34,0.0
S371,Q35,1.0
S371,Q36,1.0
S371,Q37,1.0
S371,Q38,0.75
S371,Q39,0.0
S371,Q40,0.75
S371,Q41,1.0
S371,Q42,1.0
S371,Q43,1.0
S371,Q44,1.0
S371,Q45,0.0
S371,Q46,0.0
S371,Q47,0.0
S372,Q34,1.0
S372,Q35,0.6666666666666666
S372,Q36,1.0
S372,Q37,1.0
S372,Q38,1.0
S372,Q39,0.0
S372,Q40,1.0
S372,Q41,1.0
S372,Q42,1.0
S372,Q43,1.0
S372,Q44,0.0
S372,Q45,0.0
S372,Q46,0.0
S372,Q47,0.5
S373,Q34,1.0
S373,Q35,0.3333333333333333
S373,Q36,1.0
S373,Q37,1.0
S373,Q38,0.75
S373,Q39,1.0
S373,Q40,1.0
S373,Q41,1.0
S373,Q42,1.0
S373,Q43,1.0
S373,Q44,1.0
S373,Q45,1.0
S373,Q46,0.0
S373,Q47,0.0
S374,Q34,0.0
S374,Q35,0.6666666666666666
S374,Q36,1.0
S374,Q37,0.0
S374,Q38,0.75
S374,Q39,0.0
S374,Q40,0.5
S374,Q41,0.75
S374,Q42,0.5
S374,Q43,0.0
S374,Q44,1.0
S374,Q45,0.2
S374,Q46,0.0
S374,Q47,0.0
S375,Q34,1.0
S375,Q35,0.3333333333333333
S375,Q36,0.0
S375,Q37,1.0
S375,Q38,0.75
S375,Q39,1.0
S375,Q40,0.25
S375,Q41,1.0
S375,Q42,1.0
S375,Q43,0.3333333333333333
S375,Q44,0.0
S375,Q45,0.0
S375,Q46,0.0
S375,Q47,0.0
S376,Q34,1.0
S376,Q35,1.0
S376,Q36,1.0
S376,Q37,1.0
S376,Q38,0.5
S376,Q39,0.0
S376,Q40,1.0
S376,Q41,1.0
S376,Q42,1.0
S376,Q43,0.0
S376,Q44,0.0
S376,Q45,1.0
S376,Q46,
S376,Q47,0.0
S377,Q34,1.0
S377,Q35,1.0
S377,Q36,1.0
S377,Q37,1.0
S377,Q38,1.0
S377,Q39,1.0
S377,Q40,1.0
S377,Q41,1.0
S377,Q42,1.0
S377,Q43,1.0
S377,Q44,0.0
S377,Q45,1.0
S377,Q46,0.0
S377,Q47,0.0
S378,Q34,1.0
S378,Q35,1.0
S378,Q36,1.0
S378,Q37,1.0
S378,Q38,0.75
S378,Q39,1.0
S378,Q40,0.75
S378,Q41,0.5
S378,Q42,1.0
S378,Q43,0.6666666666666666
S378,Q44,0.5
S378,Q45,1.0
S378,Q46,0.0
S378,Q47,0.0
S379,Q34,1.0
S379,Q35,0.6666666666666666
S379,Q36,1.0
S379,Q37,0.0
S379,Q38,0.75
S379,Q39,0.0
S379,Q40,1.0
S379,Q41,1.0
S379,Q42,1.0
S379,Q43,0.0
S379,Q44,1.0
S379,Q45,0.4
S379,Q46,0.0
S379,Q47,0.0
S380,Q34,1.0
S380,Q35,0.6666666666666666
S380,Q36,1.0
S380,Q37,0.0
S380,Q38,1.0
S380,Q39,0.0
S380,Q40,1.0
S380,Q41,1.0
S380,Q42,1.0
S380,Q43,0.0
S380,Q44,0.5
S380,Q45,0.0
S380,Q46,0.0
S380,Q47,0.0
S381,Q34,1.0
S381,Q35,0.3333333333333333
S381,Q36,0.0
S381,Q37,1.0
S381,Q38,0.5
S381,Q39,0.0
S381,Q40,1.0
S381,Q41,0.25
S381,Q42,1.0
S381,Q43,0.3333333333333333
S381,Q44,0.5
S381,Q45,0.0
S381,Q46,0.0
S381,Q47,0.0
S382,Q34,1.0
S382,Q35,1.0
S382,Q36,1.0
S382,Q37,1.0
S382,Q38,0.5
S382,Q39,0.0
S382,Q40,1.0
S382,Q41,1.0
S382,Q42,1.0
S382,Q43,0.0
S382,Q44,0.5
S382,Q45,0.4
S382,Q46,0.0
S382,Q47,0.0
S383,Q34,1.0
S383,Q35,0.3333333333333333
S383,Q36,1.0
S383,Q37,0.0
S383,Q38,0.5
S383,Q39,1.0
S383,Q40,1.0
S383,Q41,0.5
S383,Q42,0.5
S383,Q43,1.0
S383,Q44,1.0
S383,Q45,0.0
S383,Q46,0.0
S383,Q47,0.0
S384,Q34,1.0
S384,Q35,1.0
S384,Q36,0.0
S384,Q37,1.0
S384,Q38,0.75
S384,Q39,1.0
S384,Q40,1.0
S384,Q41,1.0
S384,Q42,1.0
S384,Q43,1.0
S384,Q44,1.0
S384,Q45,1.0
S384,Q46,0.0
S384,Q47,0.0
S385,Q34,1.0
S385,Q35,0.6666666666666666
S385,Q36,1.0
S385,Q37,1.0
S385,Q38,0.75
S385,Q39,1.0
S385,Q40,1.0
S385,Q41,0.75
S385,Q42,1.0
S385,Q43,1.0
S385,Q44,0.0
S385,Q45,0.2
S385,Q46,0.0
S385,Q47,0.0
S386,Q34,0.0
S386,Q35,1.0
S386,Q36,1.0
S386,Q37,0.0
S386,Q38,0.5
S386,Q39,1.0
S386,Q40,0.75
S386,Q41,1.0
S386,Q42,1.0
S386,Q43,1.0
S386,Q44,0.0
S386,Q45,0.4
S386,Q46,0.0
S386,Q47,0.0
S387,Q34,0.0
S387,Q35,0.6666666666666666
S387,Q36,1.0
S387,Q37,1.0
S387,Q38,0.5
S387,Q39,0.0
S387,Q40,1.0
S387,Q41,1.0
S387,Q42,1.0
S387,Q43,0.0
S387,Q44,1.0
S387,Q45,0.6
S387,Q46,0.0
S387,Q47,0.0
S388,Q34,0.0
S388,Q35,0.3333333333333333
S388,Q36,1.0
S388,Q37,1.0
S388,Q38,0.5
S388,Q39,1.0
S388,Q40,0.25
S388,Q41,0.25
S388,Q42,1.0
S388,Q43,1.0
S388,Q44,1.0
S388,Q45,
S388,Q46,0.0
S388,Q47,0.0
S389,Q34,1.0
S389,Q35,0.0
S389,Q36,1.0
S389,Q37,0.0
S389,Q38,0.75
S389,Q39,0.0
S389,Q40,0.0
S389,Q41,0.75
S389,Q42,0.0
S389,Q43,1.0
S389,Q44,0.0
S389,Q45,0.0
S389,Q46,0.0
S389,Q47,0.0
S390,Q34,1.0
S390,Q35,1.0
S390,Q36,0.0
S390,Q37,0.0
S390,Q38,1.0
S390,Q39,0.0
S390,Q40,0.75
S390,Q41,1.0
S390,Q42,1.0
S390,Q43,1.0
S390,Q44,0.5
S390,Q45,0.6
S390,Q46,
S390,Q47,0.5
S391,Q34,1.0
S391,Q35,1.0
S391,Q36,0.0
S391,Q37,1.0
S391,Q38,0.75
S391,Q39,0.0
S391,Q40,1.0
S391,Q41,1.0
S391,Q42,1.0
S391,Q43,1.0
S391,Q44,0.5
S391,Q45,1.0
S391,Q46,0.0
S391,Q47,0.0
S392,Q34,1.0
S392,Q35,1.0
S392,Q36,1.0
S392,Q37,1.0
S392,Q38,0.75
S392,Q39,1.0
S392,Q40,1.0
S392,Q41,0.5
S392,Q42,1.0
S392,Q43,0.3333333333333333
S392,Q44,1.0
S392,Q45,0.0
S392,Q46,0.0
S392,Q47,0.0
S393,Q34,1.0
S393,Q35,1.0
S393,Q36,1.0
S393,Q37,1.0
S393,Q38,0.5
S393,Q39,1.0
S393,Q40,0.75
S393,Q41,0.75
S393,Q42,1.0
S393,Q43,1.0
S393,Q44,0.0
S393,Q45,1.0
